7/11/2022 9:55:42 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:55 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:59 AM, NEW TEACHING PROGRAM
7/11/2022 9:56:08 AM, FORM CLOSED
7/11/2022 10:00:07 AM, MES ON
7/11/2022 10:00:10 AM, PLC CONNECT NG
7/11/2022 10:00:11 AM, LOCK ON
7/11/2022 10:00:11 AM, FORM OPEN COMPLETED
7/11/2022 10:00:15 AM, LOAD TO PLC OK
7/11/2022 10:00:27 AM, NEW TEACHING PROGRAM
7/11/2022 10:00:28 AM, NEW TEACHING PROGRAM
7/11/2022 10:00:32 AM, SCANNER#1 CONNECT NG
7/11/2022 10:00:45 AM, NEW TEACHING PROGRAM
7/11/2022 10:00:53 AM, SCANNER#2 CONNECT NG
7/11/2022 10:00:55 AM, NEW TEACHING PROGRAM
7/11/2022 10:00:57 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:04 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:27 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:29 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:35 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:37 AM, NEW TEACHING PROGRAM
7/11/2022 10:01:54 AM, FORM CLOSED
7/11/2022 10:04:49 AM, MES ON
7/11/2022 10:04:52 AM, PLC CONNECT NG
7/11/2022 10:04:55 AM, LOCK ON
7/11/2022 10:04:55 AM, FORM OPEN COMPLETED
7/11/2022 10:05:03 AM, LOAD TO PLC OK
7/11/2022 10:05:14 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:16 AM, SCANNER#1 CONNECT NG
7/11/2022 10:05:18 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:29 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:35 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:37 AM, SCANNER#2 CONNECT NG
7/11/2022 10:05:39 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:44 AM, NEW TEACHING PROGRAM
7/11/2022 10:05:58 AM, FORM CLOSED
7/11/2022 10:06:12 AM, MES ON
7/11/2022 10:06:15 AM, PLC CONNECT NG
7/11/2022 10:07:31 AM, LOCK ON
7/11/2022 10:07:31 AM, FORM OPEN COMPLETED
7/11/2022 10:07:37 AM, LOAD TO PLC OK
7/11/2022 10:07:52 AM, NEW TEACHING PROGRAM
7/11/2022 10:07:52 AM, SCANNER#1 CONNECT NG
7/11/2022 10:07:59 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:02 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:04 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:07 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:12 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:13 AM, SCANNER#2 CONNECT NG
7/11/2022 10:08:15 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:18 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:20 AM, NEW TEACHING PROGRAM
7/11/2022 10:08:21 AM, FORM CLOSED
7/11/2022 10:10:51 AM, MES ON
7/11/2022 10:10:54 AM, PLC CONNECT NG
7/11/2022 10:10:55 AM, LOCK ON
7/11/2022 10:10:55 AM, FORM OPEN COMPLETED
7/11/2022 10:11:01 AM, LOAD TO PLC OK
7/11/2022 10:11:08 AM, NEW TEACHING PROGRAM
7/11/2022 10:11:16 AM, SCANNER#1 CONNECT NG
7/11/2022 10:11:37 AM, SCANNER#2 CONNECT NG
7/11/2022 10:12:25 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:27 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:31 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:35 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:37 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:41 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:44 AM, NEW TEACHING PROGRAM
7/11/2022 10:12:48 AM, FORM CLOSED
7/11/2022 10:14:21 AM, MES ON
7/11/2022 10:14:24 AM, PLC CONNECT NG
7/11/2022 10:14:25 AM, LOCK ON
7/11/2022 10:14:25 AM, FORM OPEN COMPLETED
7/11/2022 10:14:30 AM, LOAD TO PLC OK
7/11/2022 10:14:38 AM, NEW TEACHING PROGRAM
7/11/2022 10:14:40 AM, NEW TEACHING PROGRAM
7/11/2022 10:14:43 AM, NEW TEACHING PROGRAM
7/11/2022 10:14:46 AM, NEW TEACHING PROGRAM
7/11/2022 10:14:46 AM, SCANNER#1 CONNECT NG
7/11/2022 10:14:59 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:07 AM, SCANNER#2 CONNECT NG
7/11/2022 10:15:13 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:16 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:22 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:24 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:26 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:32 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:39 AM, NEW TEACHING PROGRAM
7/11/2022 10:15:48 AM, NEW TEACHING PROGRAM
7/11/2022 10:16:02 AM, FORM CLOSED
7/11/2022 10:23:39 AM, MES ON
7/11/2022 10:23:41 AM, PLC CONNECT NG
7/11/2022 10:23:42 AM, LOCK ON
7/11/2022 10:23:42 AM, FORM OPEN COMPLETED
7/11/2022 10:23:49 AM, LOAD TO PLC OK
7/11/2022 10:24:03 AM, SCANNER#1 CONNECT NG
7/11/2022 10:24:10 AM, NEW TEACHING PROGRAM
7/11/2022 10:24:19 AM, NEW TEACHING PROGRAM
7/11/2022 10:24:24 AM, SCANNER#2 CONNECT NG
7/11/2022 10:25:04 AM, NEW TEACHING PROGRAM
7/11/2022 10:25:18 AM, NEW TEACHING PROGRAM
7/11/2022 10:26:18 AM, NEW TEACHING PROGRAM
7/11/2022 10:26:20 AM, NEW TEACHING PROGRAM
7/11/2022 10:26:50 AM, NEW TEACHING PROGRAM
7/11/2022 10:27:16 AM, NEW TEACHING PROGRAM
7/11/2022 10:27:44 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:20 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:29 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:31 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:32 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:34 AM, NEW TEACHING PROGRAM
7/11/2022 10:28:39 AM, NEW TEACHING PROGRAM
7/11/2022 10:29:31 AM, FORM CLOSED
7/11/2022 10:36:26 AM, MES ON
7/11/2022 10:36:29 AM, PLC CONNECT NG
7/11/2022 10:36:34 AM, LOCK ON
7/11/2022 10:36:34 AM, FORM OPEN COMPLETED
7/11/2022 10:36:55 AM, SCANNER#1 CONNECT NG
7/11/2022 10:36:58 AM, LOAD TO PLC OK
7/11/2022 10:37:16 AM, SCANNER#2 CONNECT NG
7/11/2022 10:38:00 AM, NEW TEACHING PROGRAM
7/11/2022 10:38:03 AM, MODEL SAVE OK
7/11/2022 10:38:16 AM, LOAD TO PLC OK
7/11/2022 10:38:29 AM, MODEL SAVE OK
7/11/2022 10:38:38 AM, FORM CLOSED
7/11/2022 10:38:46 AM, MES ON
7/11/2022 10:38:49 AM, PLC CONNECT NG
7/11/2022 10:38:50 AM, LOCK ON
7/11/2022 10:38:50 AM, FORM OPEN COMPLETED
7/11/2022 10:38:56 AM, LOAD TO PLC OK
7/11/2022 10:39:11 AM, SCANNER#1 CONNECT NG
7/11/2022 10:39:16 AM, MODEL SAVE OK
7/11/2022 10:39:32 AM, SCANNER#2 CONNECT NG
7/11/2022 10:41:07 AM, LOAD TO PLC OK
7/11/2022 10:41:35 AM, MES ON
7/11/2022 10:41:38 AM, PLC CONNECT NG
7/11/2022 10:41:39 AM, LOCK ON
7/11/2022 10:41:39 AM, FORM OPEN COMPLETED
7/11/2022 10:41:45 AM, LOAD TO PLC OK
7/11/2022 10:41:58 AM, LOAD TO PLC OK
7/11/2022 10:42:14 AM, SCANNER#1 CONNECT NG
7/11/2022 10:42:25 AM, LOAD TO PLC OK
7/11/2022 10:42:42 AM, SCANNER#2 CONNECT NG
7/11/2022 10:42:54 AM, LOAD TO PLC OK
7/11/2022 10:43:32 AM, LOAD TO PLC OK
7/11/2022 10:44:44 AM, MES ON
7/11/2022 10:44:47 AM, PLC CONNECT NG
7/11/2022 10:44:48 AM, LOCK ON
7/11/2022 10:44:48 AM, FORM OPEN COMPLETED
7/11/2022 10:45:52 AM, SCANNER#1 CONNECT NG
7/11/2022 10:45:53 AM, LOAD TO PLC OK
7/11/2022 10:47:10 AM, MES ON
7/11/2022 10:47:13 AM, PLC CONNECT NG
7/11/2022 10:47:14 AM, LOCK ON
7/11/2022 10:47:14 AM, FORM OPEN COMPLETED
7/11/2022 10:48:49 AM, MES ON
7/11/2022 10:48:52 AM, PLC CONNECT NG
7/11/2022 10:48:53 AM, LOCK ON
7/11/2022 10:48:53 AM, FORM OPEN COMPLETED
7/11/2022 10:51:36 AM, MES ON
7/11/2022 10:51:38 AM, PLC CONNECT NG
7/11/2022 10:51:43 AM, LOCK ON
7/11/2022 10:51:43 AM, FORM OPEN COMPLETED
7/11/2022 11:07:03 AM, MES ON
7/11/2022 11:07:06 AM, PLC CONNECT NG
7/11/2022 11:07:07 AM, LOCK ON
7/11/2022 11:07:07 AM, FORM OPEN COMPLETED
7/11/2022 11:07:33 AM, SCANNER#1 CONNECT NG
7/11/2022 11:07:33 AM, LOAD TO PLC OK
7/11/2022 11:08:43 AM, MES ON
7/11/2022 11:08:46 AM, PLC CONNECT NG
7/11/2022 11:08:47 AM, LOCK ON
7/11/2022 11:08:47 AM, FORM OPEN COMPLETED
7/11/2022 11:09:23 AM, SCANNER#1 CONNECT NG
7/11/2022 11:09:24 AM, LOAD TO PLC OK
7/11/2022 11:10:03 AM, SCANNER#2 CONNECT NG
7/11/2022 11:17:49 AM, MES ON
7/11/2022 11:17:52 AM, PLC CONNECT NG
7/11/2022 11:17:54 AM, LOCK ON
7/11/2022 11:17:54 AM, FORM OPEN COMPLETED
7/11/2022 11:18:16 AM, SCANNER#1 CONNECT NG
7/11/2022 11:18:24 AM, LOAD TO PLC OK
7/11/2022 11:18:44 AM, SCANNER#2 CONNECT NG
7/11/2022 11:19:07 AM, NEW TEACHING PROGRAM
7/11/2022 11:19:10 AM, NEW TEACHING PROGRAM
7/11/2022 11:19:14 AM, NEW TEACHING PROGRAM
7/11/2022 11:19:16 AM, NEW TEACHING PROGRAM
7/11/2022 11:19:31 AM, FORM CLOSED
7/11/2022 11:20:54 AM, MES ON
7/11/2022 11:20:56 AM, PLC CONNECT NG
7/11/2022 11:20:58 AM, LOCK ON
7/11/2022 11:20:58 AM, FORM OPEN COMPLETED
7/11/2022 11:21:06 AM, LOAD TO PLC OK
7/11/2022 11:21:16 AM, FORM CLOSED
7/11/2022 11:21:31 AM, MES ON
7/11/2022 11:21:34 AM, PLC CONNECT NG
7/11/2022 11:21:35 AM, LOCK ON
7/11/2022 11:21:35 AM, FORM OPEN COMPLETED
7/11/2022 11:21:48 AM, LOAD TO PLC OK
7/11/2022 11:21:56 AM, SCANNER#1 CONNECT NG
7/11/2022 11:22:17 AM, SCANNER#2 CONNECT NG
7/11/2022 12:58:44 PM, FORM CLOSED
7/11/2022 1:00:01 PM, MES ON
7/11/2022 1:00:04 PM, PLC CONNECT NG
7/11/2022 1:00:05 PM, LOCK ON
7/11/2022 1:00:05 PM, FORM OPEN COMPLETED
7/11/2022 1:00:13 PM, LOAD TO PLC OK
7/11/2022 1:00:23 PM, LOAD TO PLC OK
7/11/2022 1:00:26 PM, SCANNER#1 CONNECT NG
7/11/2022 1:03:09 PM, MES ON
7/11/2022 1:03:11 PM, PLC CONNECT NG
7/11/2022 1:03:13 PM, LOCK ON
7/11/2022 1:03:13 PM, FORM OPEN COMPLETED
7/11/2022 1:03:18 PM, LOAD TO PLC OK
7/11/2022 1:03:34 PM, SCANNER#1 CONNECT NG
7/11/2022 1:03:52 PM, LOAD TO PLC OK
7/11/2022 1:03:55 PM, SCANNER#2 CONNECT NG
7/11/2022 1:04:00 PM, LOAD TO PLC OK
7/11/2022 1:04:06 PM, LOAD TO PLC OK
7/11/2022 1:04:15 PM, LOAD TO PLC OK
7/11/2022 1:04:23 PM, MODEL SAVE OK
7/11/2022 1:04:29 PM, LOAD TO PLC OK
7/11/2022 1:04:35 PM, LOAD TO PLC OK
7/11/2022 1:05:37 PM, FORM CLOSED
7/11/2022 1:18:06 PM, MES ON
7/11/2022 1:18:08 PM, PLC CONNECT NG
7/11/2022 1:18:10 PM, LOCK ON
7/11/2022 1:18:10 PM, FORM OPEN COMPLETED
7/11/2022 1:18:31 PM, SCANNER#1 CONNECT NG
7/11/2022 1:18:40 PM, FORM CLOSED
7/11/2022 1:19:22 PM, MES ON
7/11/2022 1:19:24 PM, PLC CONNECT NG
7/11/2022 1:19:25 PM, LOCK ON
7/11/2022 1:19:25 PM, FORM OPEN COMPLETED
7/11/2022 1:19:35 PM, NEW TEACHING PROGRAM
7/11/2022 1:19:42 PM, NEW TEACHING PROGRAM
7/11/2022 1:19:43 PM, NEW TEACHING PROGRAM
7/11/2022 1:19:46 PM, FORM CLOSED
7/11/2022 1:19:46 PM, SCANNER#1 CONNECT NG
7/11/2022 1:22:14 PM, MES ON
7/11/2022 1:22:16 PM, PLC CONNECT NG
7/11/2022 1:22:17 PM, LOCK ON
7/11/2022 1:22:17 PM, FORM OPEN COMPLETED
7/11/2022 1:22:24 PM, NEW TEACHING PROGRAM
7/11/2022 1:22:30 PM, FORM CLOSED
7/11/2022 1:30:02 PM, MES ON
7/11/2022 1:30:05 PM, PLC CONNECT NG
7/11/2022 1:30:06 PM, LOCK ON
7/11/2022 1:30:06 PM, FORM OPEN COMPLETED
7/11/2022 1:30:24 PM, FORM CLOSED
7/11/2022 1:31:32 PM, MES ON
7/11/2022 1:31:35 PM, PLC CONNECT NG
7/11/2022 1:31:36 PM, LOCK ON
7/11/2022 1:31:36 PM, FORM OPEN COMPLETED
7/11/2022 1:31:51 PM, FORM CLOSED
7/11/2022 1:39:02 PM, MES ON
7/11/2022 1:39:04 PM, PLC CONNECT NG
7/11/2022 1:39:06 PM, LOCK OFF
7/11/2022 1:39:06 PM, FORM OPEN COMPLETED
7/11/2022 1:39:07 PM, FORM CLOSED
7/11/2022 1:40:33 PM, MES ON
7/11/2022 1:40:36 PM, PLC CONNECT NG
7/11/2022 1:40:37 PM, LOCK ON
7/11/2022 1:40:37 PM, FORM OPEN COMPLETED
7/11/2022 1:40:42 PM, LOAD TO PLC OK
7/11/2022 1:41:58 PM, SCANNER#1 CONNECT NG
7/11/2022 1:42:14 PM, LOAD TO PLC OK
7/11/2022 1:42:26 PM, SCANNER#2 CONNECT NG
7/11/2022 1:42:30 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:33 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:38 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:41 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:44 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:46 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:50 PM, NEW TEACHING PROGRAM
7/11/2022 1:42:53 PM, NEW TEACHING PROGRAM
7/11/2022 1:43:00 PM, MODEL SAVE OK
7/11/2022 1:43:06 PM, LOAD TO PLC OK
7/11/2022 1:43:14 PM, NEW TEACHING PROGRAM
7/11/2022 1:43:18 PM, NEW TEACHING PROGRAM
7/11/2022 1:43:22 PM, NEW TEACHING PROGRAM
7/11/2022 1:43:31 PM, MODEL SAVE OK
7/11/2022 1:43:41 PM, LOAD TO PLC OK
7/11/2022 1:43:53 PM, MES ON
7/11/2022 1:43:56 PM, PLC CONNECT NG
7/11/2022 1:43:57 PM, LOCK ON
7/11/2022 1:43:57 PM, FORM OPEN COMPLETED
7/11/2022 1:44:05 PM, LOAD TO PLC OK
7/11/2022 1:44:18 PM, SCANNER#1 CONNECT NG
7/11/2022 1:44:39 PM, SCANNER#2 CONNECT NG
7/11/2022 1:46:52 PM, MES ON
7/11/2022 1:46:55 PM, PLC CONNECT NG
7/11/2022 1:46:56 PM, LOCK ON
7/11/2022 1:46:56 PM, FORM OPEN COMPLETED
7/11/2022 1:47:01 PM, LOAD TO PLC OK
7/11/2022 1:47:21 PM, SCANNER#1 CONNECT NG
7/11/2022 1:47:33 PM, LOAD TO PLC OK
7/11/2022 1:47:43 PM, SCANNER#2 CONNECT NG
7/11/2022 1:48:00 PM, LOAD TO PLC OK
7/11/2022 1:48:10 PM, MODEL SAVE OK
7/11/2022 1:48:17 PM, LOAD TO PLC OK
7/11/2022 1:49:35 PM, MES ON
7/11/2022 1:49:38 PM, PLC CONNECT NG
7/11/2022 1:49:39 PM, LOCK ON
7/11/2022 1:49:40 PM, FORM OPEN COMPLETED
7/11/2022 1:49:44 PM, LOAD TO PLC OK
7/11/2022 1:49:54 PM, LOAD TO PLC OK
7/11/2022 1:50:01 PM, SCANNER#1 CONNECT NG
7/11/2022 1:50:02 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:03 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:04 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:04 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:04 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:06 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:08 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:10 PM, MODEL SAVE OK
7/11/2022 1:50:15 PM, LOAD TO PLC OK
7/11/2022 1:50:21 PM, NEW TEACHING PROGRAM
7/11/2022 1:50:22 PM, SCANNER#2 CONNECT NG
7/11/2022 1:50:25 PM, MODEL SAVE OK
7/11/2022 1:50:31 PM, LOAD TO PLC OK
7/11/2022 1:50:45 PM, LOAD TO PLC OK
7/11/2022 1:51:12 PM, NEW TEACHING PROGRAM
7/11/2022 1:51:20 PM, NEW TEACHING PROGRAM
7/11/2022 1:51:22 PM, NEW TEACHING PROGRAM
7/11/2022 1:52:25 PM, LOAD TO PLC OK
7/11/2022 1:52:47 PM, LOAD TO PLC OK
7/11/2022 1:52:57 PM, NEW TEACHING PROGRAM
7/11/2022 1:53:02 PM, MODEL SAVE OK
7/11/2022 1:53:07 PM, LOAD TO PLC OK
7/11/2022 1:53:13 PM, LOAD TO PLC OK
7/11/2022 1:53:20 PM, LOAD TO PLC OK
7/11/2022 1:53:33 PM, LOAD TO PLC OK
7/11/2022 1:53:40 PM, LOAD TO PLC OK
7/11/2022 1:53:48 PM, LOAD TO PLC OK
7/11/2022 1:54:23 PM, NEW TEACHING PROGRAM
7/11/2022 1:55:55 PM, NEW TEACHING PROGRAM
7/11/2022 1:55:57 PM, NEW TEACHING PROGRAM
7/11/2022 1:56:39 PM, NEW TEACHING PROGRAM
7/11/2022 1:57:01 PM, NEW TEACHING PROGRAM
7/11/2022 1:57:10 PM, NEW TEACHING PROGRAM
7/11/2022 1:59:38 PM, MES ON
7/11/2022 1:59:41 PM, PLC CONNECT NG
7/11/2022 1:59:42 PM, LOCK ON
7/11/2022 1:59:42 PM, FORM OPEN COMPLETED
7/11/2022 1:59:57 PM, JOG MODE OFF
7/11/2022 1:59:57 PM, JOG MODE ON
7/11/2022 1:59:59 PM, FORM CLOSED
7/11/2022 2:12:37 PM, MES ON
7/11/2022 2:12:40 PM, PLC CONNECT NG
7/11/2022 2:12:41 PM, LOCK ON
7/11/2022 2:12:41 PM, FORM OPEN COMPLETED
7/11/2022 2:13:00 PM, JOG MODE OFF
7/11/2022 2:13:00 PM, JOG MODE ON
7/11/2022 2:13:02 PM, FORM CLOSED
7/11/2022 2:13:02 PM, SCANNER#1 CONNECT NG
7/11/2022 2:30:57 PM, MES ON
7/11/2022 2:31:00 PM, PLC CONNECT NG
7/11/2022 2:31:01 PM, LOCK ON
7/11/2022 2:31:01 PM, FORM OPEN COMPLETED
7/11/2022 2:31:11 PM, JOG MODE OFF
7/11/2022 2:31:11 PM, JOG MODE ON
7/11/2022 2:31:16 PM, LOAD TO PLC OK
7/11/2022 2:31:22 PM, SCANNER#1 CONNECT NG
7/11/2022 2:31:24 PM, NEW TEACHING PROGRAM
7/11/2022 2:31:43 PM, JOG MODE OFF
7/11/2022 2:31:43 PM, JOG MODE ON
7/11/2022 2:31:43 PM, SCANNER#2 CONNECT NG
7/11/2022 2:32:12 PM, JOG MODE OFF
7/11/2022 2:32:12 PM, JOG MODE ON
7/11/2022 2:39:50 PM, MES ON
7/11/2022 2:39:53 PM, PLC CONNECT NG
7/11/2022 2:39:54 PM, LOCK ON
7/11/2022 2:39:54 PM, FORM OPEN COMPLETED
7/11/2022 2:39:59 PM, LOAD TO PLC OK
7/11/2022 2:40:12 PM, LOAD TO PLC OK
7/11/2022 2:40:15 PM, SCANNER#1 CONNECT NG
7/11/2022 2:40:19 PM, LOAD TO PLC OK
7/11/2022 2:40:36 PM, SCANNER#2 CONNECT NG
7/11/2022 2:41:20 PM, LOAD TO PLC OK
7/11/2022 2:41:27 PM, NEW TEACHING PROGRAM
7/11/2022 2:41:30 PM, MODEL SAVE OK
7/11/2022 2:42:08 PM, FORM CLOSED
7/11/2022 2:42:42 PM, MES ON
7/11/2022 2:42:44 PM, PLC CONNECT NG
7/11/2022 2:42:45 PM, LOCK ON
7/11/2022 2:42:45 PM, FORM OPEN COMPLETED
7/11/2022 2:42:51 PM, LOAD TO PLC OK
7/11/2022 2:43:06 PM, SCANNER#1 CONNECT NG
7/11/2022 2:43:07 PM, JOG MODE OFF
7/11/2022 2:43:07 PM, JOG MODE ON
7/11/2022 2:43:28 PM, SCANNER#2 CONNECT NG
7/11/2022 2:43:58 PM, FORM CLOSED
7/11/2022 2:45:15 PM, MES ON
7/11/2022 2:45:18 PM, PLC CONNECT NG
7/11/2022 2:45:19 PM, LOCK ON
7/11/2022 2:45:19 PM, FORM OPEN COMPLETED
7/11/2022 2:45:40 PM, SCANNER#1 CONNECT NG
7/11/2022 2:45:48 PM, FORM CLOSED
7/11/2022 2:51:39 PM, MES ON
7/11/2022 2:51:42 PM, PLC CONNECT NG
7/11/2022 2:51:43 PM, LOCK ON
7/11/2022 2:51:44 PM, FORM OPEN COMPLETED
7/11/2022 2:51:47 PM, LOCK OFF
7/11/2022 2:52:11 PM, SCANNER#1 CONNECT NG
7/11/2022 2:52:11 PM, LOCK ON
7/11/2022 2:52:32 PM, SCANNER#2 CONNECT NG
7/11/2022 2:53:10 PM, LOCK OFF
7/11/2022 2:53:22 PM, LOCK OFF
7/11/2022 2:53:30 PM, LOCK ON
7/11/2022 2:53:33 PM, LOCK OFF
7/11/2022 2:53:58 PM, LOCK ON
7/11/2022 3:10:16 PM, MES ON
7/11/2022 3:10:19 PM, PLC CONNECT NG
7/11/2022 3:10:33 PM, LOCK ON
7/11/2022 3:10:33 PM, FORM OPEN COMPLETED
7/11/2022 3:10:39 PM, FORM CLOSED
7/11/2022 3:11:10 PM, MES ON
7/11/2022 3:11:12 PM, PLC CONNECT NG
7/11/2022 3:11:18 PM, LOCK OFF
7/11/2022 3:11:18 PM, FORM OPEN COMPLETED
7/11/2022 3:11:19 PM, FORM CLOSED
7/11/2022 3:22:02 PM, MES ON
7/11/2022 3:22:04 PM, PLC CONNECT NG
7/11/2022 3:22:19 PM, LOCK ON
7/11/2022 3:22:19 PM, FORM OPEN COMPLETED
7/11/2022 3:22:22 PM, LOCK OFF
7/11/2022 3:22:40 PM, SCANNER#1 CONNECT NG
7/11/2022 3:22:51 PM, LOCK OFF
7/11/2022 3:23:01 PM, SCANNER#2 CONNECT NG
7/11/2022 3:23:08 PM, MES ON
7/11/2022 3:23:11 PM, PLC CONNECT NG
7/11/2022 3:23:40 PM, LOCK ON
7/11/2022 3:23:40 PM, FORM OPEN COMPLETED
7/11/2022 3:23:49 PM, FORM CLOSED
7/11/2022 3:35:04 PM, MES ON
7/11/2022 3:35:07 PM, PLC CONNECT NG
7/11/2022 3:35:12 PM, LOCK ON
7/11/2022 3:35:12 PM, FORM OPEN COMPLETED
7/11/2022 3:35:17 PM, LOCK OFF
7/11/2022 3:35:29 PM, LOCK ON
7/11/2022 3:35:33 PM, SCANNER#1 CONNECT NG
7/11/2022 3:35:43 PM, FORM CLOSED
7/11/2022 3:37:11 PM, MES ON
7/11/2022 3:37:14 PM, PLC CONNECT NG
7/11/2022 3:37:15 PM, LOCK ON
7/11/2022 3:37:15 PM, FORM OPEN COMPLETED
7/11/2022 3:37:30 PM, LOCK OFF
7/11/2022 3:37:36 PM, SCANNER#1 CONNECT NG
7/11/2022 3:37:40 PM, LOCK ON
7/11/2022 3:37:57 PM, SCANNER#2 CONNECT NG
7/11/2022 3:37:59 PM, LOAD TO PLC OK
7/11/2022 3:38:04 PM, LOCK OFF
7/11/2022 3:38:08 PM, LOCK OFF
7/11/2022 3:38:15 PM, LOCK ON
7/11/2022 3:38:23 PM, LOCK OFF
7/11/2022 3:38:32 PM, LOCK ON
7/11/2022 3:38:33 PM, FORM CLOSED
7/11/2022 3:40:30 PM, MES ON
7/11/2022 3:40:33 PM, PLC CONNECT NG
7/11/2022 3:40:52 PM, LOCK ON
7/11/2022 3:40:52 PM, FORM OPEN COMPLETED
7/11/2022 3:40:58 PM, LOAD TO PLC OK
7/11/2022 3:41:34 PM, MES ON
7/11/2022 3:41:37 PM, PLC CONNECT NG
7/11/2022 3:41:38 PM, LOCK ON
7/11/2022 3:41:38 PM, FORM OPEN COMPLETED
7/11/2022 3:41:45 PM, LOCK OFF
7/11/2022 3:41:54 PM, LOCK ON
7/11/2022 3:41:56 PM, LOCK OFF
7/11/2022 3:41:59 PM, SCANNER#1 CONNECT NG
7/11/2022 3:42:01 PM, LOCK ON
7/11/2022 3:42:20 PM, SCANNER#2 CONNECT NG
7/11/2022 3:42:34 PM, SCANNER#1 CONNECT NG
